177,4,1141.52,241.56,148.77,467.67,0.9844,-1,-1,-1
177,5,1407.35,223.70,183.69,475.77,0.9834,-1,-1,-1
177,13,1261.98,246.91,122.94,353.07,0.9430,-1,-1,-1
177,23,588.30,230.50,176.16,547.33,0.9693,-1,-1,-1
177,28,1462.36,201.51,165.21,469.26,0.9513,-1,-1,-1
177,34,127.98,358.83,48.98,124.98,0.8792,-1,-1,-1
177,8,945.19,316.38,69.83,206.25,0.9196,-1,-1,-1
177,25,1808.85,257.13,130.78,366.07,0.8019,-1,-1,-1
177,31,989.30,321.11,65.32,190.76,0.9036,-1,-1,-1
177,50,1343.78,249.83,95.14,330.83,0.9434,-1,-1,-1
177,55,1396.40,277.29,95.35,286.92,0.8962,-1,-1,-1
177,48,89.12,703.18,32.35,65.94,0.6959,-1,-1,-1
177,57,10.81,403.36,36.41,86.71,0.7956,-1,-1,-1
177,44,63.00,377.53,42.02,106.34,0.8430,-1,-1,-1
177,58,1804.36,212.42,172.89,441.59,0.9215,-1,-1,-1
177,40,207.22,367.46,36.24,103.46,0.7969,-1,-1,-1
178,4,1140.74,243.87,149.95,471.47,0.9834,-1,-1,-1
178,5,1404.66,226.50,185.70,477.89,0.9844,-1,-1,-1
178,13,1259.26,248.33,122.59,355.28,0.9406,-1,-1,-1
178,23,578.75,228.74,178.88,557.91,0.9736,-1,-1,-1
178,28,1464.49,204.39,164.63,470.71,0.9586,-1,-1,-1
178,34,124.53,358.77,48.43,123.76,0.8819,-1,-1,-1
178,8,940.81,318.60,69.57,205.65,0.9395,-1,-1,-1
178,25,1792.36,258.67,136.37,373.22,0.7787,-1,-1,-1
178,31,985.00,321.67,65.81,193.04,0.9251,-1,-1,-1
178,50,1342.63,250.26,95.73,333.40,0.9473,-1,-1,-1
178,55,1394.50,279.22,94.87,287.15,0.8990,-1,-1,-1
178,48,85.16,701.90,32.62,67.16,0.7999,-1,-1,-1
178,57,8.39,401.97,36.75,87.52,0.7846,-1,-1,-1
178,44,60.12,376.95,42.42,106.58,0.8509,-1,-1,-1
178,58,1802.28,219.39,174.00,444.07,0.9450,-1,-1,-1
178,54,108.28,678.82,33.16,79.70,0.8181,-1,-1,-1
179,4,1138.83,246.15,150.56,473.60,0.9849,-1,-1,-1
179,5,1402.11,229.66,187.32,478.63,0.9834,-1,-1,-1
179,13,1255.01,251.23,121.52,355.84,0.9338,-1,-1,-1
179,23,567.66,226.36,181.51,567.97,0.9810,-1,-1,-1
179,28,1466.74,207.36,162.86,468.93,0.9562,-1,-1,-1
179,34,120.63,359.70,48.77,124.60,0.8868,-1,-1,-1
179,8,937.31,321.33,69.66,206.19,0.9343,-1,-1,-1
179,25,1796.52,262.06,137.20,376.37,0.8192,-1,-1,-1
179,31,980.91,324.44,65.61,193.10,0.9269,-1,-1,-1
179,50,1342.17,252.54,96.02,335.22,0.9488,-1,-1,-1
179,55,1391.79,282.27,94.77,288.59,0.8900,-1,-1,-1
179,48,83.25,705.60,31.34,65.00,0.7431,-1,-1,-1
179,57,5.34,403.08,36.56,87.36,0.7880,-1,-1,-1
179,44,57.16,377.90,43.16,108.45,0.8438,-1,-1,-1
179,58,1804.52,223.22,176.29,449.61,0.9493,-1,-1,-1
179,40,199.29,369.16,36.19,104.34,0.6517,-1,-1,-1
180,4,1136.39,248.92,150.87,475.31,0.9819,-1,-1,-1
180,5,1398.39,233.68,189.40,481.17,0.9819,-1,-1,-1
180,13,1250.98,253.47,120.17,356.43,0.9358,-1,-1,-1
180,23,552.25,224.87,183.84,576.72,0.9800,-1,-1,-1
180,28,1467.77,210.87,161.39,467.58,0.9498,-1,-1,-1
180,34,115.45,360.13,49.20,126.23,0.8924,-1,-1,-1
180,8,931.81,325.09,68.78,203.38,0.9265,-1,-1,-1
180,25,1797.76,263.78,136.26,377.40,0.8447,-1,-1,-1
180,31,976.52,328.34,65.54,192.23,0.9212,-1,-1,-1
180,50,1339.49,255.54,96.16,337.08,0.9444,-1,-1,-1
180,55,1388.87,285.79,94.53,290.38,0.8936,-1,-1,-1
180,48,77.86,711.21,29.56,61.43,0.7326,-1,-1,-1
180,57,0.57,403.79,36.51,87.28,0.7299,-1,-1,-1
180,44,51.19,378.78,44.04,110.47,0.8384,-1,-1,-1
180,58,1802.49,226.82,178.29,453.94,0.9409,-1,-1,-1
180,12,369.47,369.16,35.83,105.44,0.7750,-1,-1,-1
180,40,194.74,370.36,36.03,104.57,0.7139,-1,-1,-1
180,54,99.73,681.69,33.03,79.65,0.5747,-1,-1,-1
181,4,1132.03,251.04,151.74,478.75,0.9795,-1,-1,-1
181,5,1396.14,237.93,190.13,481.08,0.9815,-1,-1,-1
181,13,1246.82,255.50,119.82,358.26,0.9271,-1,-1,-1
181,23,533.07,223.31,185.10,583.43,0.9746,-1,-1,-1
181,28,1467.15,213.60,161.10,469.76,0.9435,-1,-1,-1
181,34,109.74,359.85,49.87,128.17,0.8389,-1,-1,-1
181,8,925.40,326.91,68.73,202.76,0.9255,-1,-1,-1
181,25,1795.63,267.30,132.24,369.01,0.7944,-1,-1,-1
181,31,970.99,330.44,65.76,192.79,0.9048,-1,-1,-1
181,50,1342.55,259.41,97.01,335.63,0.9278,-1,-1,-1
181,55,1385.13,288.30,94.50,291.18,0.8699,-1,-1,-1
181,48,72.62,708.75,31.06,64.60,0.7409,-1,-1,-1
181,44,48.08,379.76,43.20,109.03,0.7415,-1,-1,-1
181,58,1802.54,230.09,179.24,455.47,0.9146,-1,-1,-1
181,12,362.22,369.59,37.35,109.98,0.6509,-1,-1,-1
181,59,308.14,365.11,38.21,113.94,0.6878,-1,-1,-1
182,4,1130.38,251.98,152.82,482.29,0.9790,-1,-1,-1
182,5,1394.56,241.19,191.02,481.64,0.9815,-1,-1,-1
182,13,1243.93,255.80,119.67,359.78,0.9306,-1,-1,-1
182,23,516.86,217.32,187.02,591.74,0.9722,-1,-1,-1
182,28,1468.77,215.80,159.90,470.51,0.9460,-1,-1,-1
182,34,104.56,361.49,50.42,129.33,0.8738,-1,-1,-1
182,8,918.64,328.06,69.42,203.76,0.9294,-1,-1,-1
182,25,1791.91,267.52,132.29,371.74,0.8210,-1,-1,-1
182,31,965.80,331.80,65.86,192.55,0.9012,-1,-1,-1
182,50,1339.39,260.91,97.88,336.69,0.9143,-1,-1,-1
182,55,1382.86,289.35,95.34,294.15,0.8598,-1,-1,-1
182,44,46.16,379.93,44.49,111.57,0.6578,-1,-1,-1
182,58,1799.96,231.09,179.89,457.74,0.9237,-1,-1,-1
182,59,302.47,362.13,42.20,125.90,0.6075,-1,-1,-1
183,4,1129.03,254.14,153.46,485.09,0.9829,-1,-1,-1
183,5,1392.32,242.62,193.38,487.57,0.9834,-1,-1,-1
183,13,1242.93,259.26,119.24,361.19,0.9401,-1,-1,-1
183,23,501.03,214.06,190.74,603.86,0.9771,-1,-1,-1
183,28,1472.50,217.39,159.01,472.82,0.9470,-1,-1,-1
183,34,101.21,363.38,50.74,129.75,0.8444,-1,-1,-1
183,8,914.55,330.42,69.24,202.91,0.9284,-1,-1,-1
183,25,1778.42,268.85,139.16,389.33,0.7936,-1,-1,-1
183,31,962.02,334.67,65.11,191.23,0.9094,-1,-1,-1
183,50,1335.18,263.26,98.09,337.72,0.9139,-1,-1,-1
183,55,1377.89,291.74,95.58,294.38,0.8657,-1,-1,-1
183,44,44.28,382.36,45.02,111.63,0.6581,-1,-1,-1
183,58,1793.33,231.54,180.61,462.14,0.9320,-1,-1,-1
183,59,299.62,364.50,43.68,130.56,0.7504,-1,-1,-1
184,4,1128.95,255.13,154.31,488.39,0.9829,-1,-1,-1
184,5,1391.39,242.60,195.32,493.64,0.9844,-1,-1,-1
184,13,1242.76,262.15,118.59,361.67,0.9493,-1,-1,-1
184,23,486.08,211.55,194.32,614.38,0.9800,-1,-1,-1
184,28,1474.81,215.19,159.53,480.62,0.9474,-1,-1,-1
184,34,98.09,364.78,50.97,130.32,0.8253,-1,-1,-1
184,8,910.70,332.93,69.11,202.59,0.9275,-1,-1,-1
184,25,1784.53,269.50,140.02,395.89,0.8408,-1,-1,-1
184,31,957.63,335.91,65.17,192.41,0.9182,-1,-1,-1
184,50,1333.82,264.36,98.85,340.29,0.9324,-1,-1,-1
184,55,1379.62,293.63,94.66,292.34,0.8757,-1,-1,-1
184,44,40.58,384.87,45.15,112.51,0.7458,-1,-1,-1
184,58,1795.18,232.63,182.56,466.02,0.9353,-1,-1,-1
184,59,295.12,367.81,43.06,128.41,0.6021,-1,-1,-1
184,48,65.19,709.41,34.18,71.63,0.6141,-1,-1,-1
185,4,1129.59,255.85,155.10,491.31,0.9849,-1,-1,-1
185,5,1392.63,242.84,197.08,498.97,0.9849,-1,-1,-1
185,13,1243.38,263.03,118.80,365.46,0.9465,-1,-1,-1
185,23,470.56,211.09,198.20,624.38,0.9800,-1,-1,-1
185,28,1480.15,214.95,158.34,484.49,0.9513,-1,-1,-1
185,34,97.23,368.48,51.26,130.96,0.8529,-1,-1,-1
185,8,905.00,334.76,69.18,202.93,0.9156,-1,-1,-1
185,25,1786.88,270.18,140.86,402.70,0.8253,-1,-1,-1
185,31,953.59,338.38,64.23,192.41,0.9033,-1,-1,-1
185,50,1331.80,265.09,99.77,342.99,0.9382,-1,-1,-1
185,55,1379.34,295.87,93.40,289.65,0.8473,-1,-1,-1
185,44,39.32,389.23,44.49,111.06,0.8149,-1,-1,-1
185,58,1789.30,233.40,182.07,468.01,0.9327,-1,-1,-1
185,59,295.38,373.00,41.40,123.43,0.7582,-1,-1,-1
185,48,65.41,712.86,33.37,70.92,0.7033,-1,-1,-1
186,4,1132.62,257.38,155.13,493.10,0.9829,-1,-1,-1
186,5,1396.95,245.14,198.17,502.02,0.9858,-1,-1,-1
186,13,1245.68,265.82,118.44,366.84,0.9479,-1,-1,-1
186,23,455.11,211.91,205.05,645.76,0.9795,-1,-1,-1
186,28,1487.02,218.72,156.27,484.00,0.9514,-1,-1,-1
186,34,98.08,373.13,51.15,130.30,0.8217,-1,-1,-1
186,8,901.23,337.48,69.06,203.50,0.9246,-1,-1,-1
186,25,1770.81,272.03,144.73,404.48,0.9315,-1,-1,-1
186,31,950.48,341.78,63.65,193.29,0.9089,-1,-1,-1
186,50,1332.41,267.14,100.53,344.64,0.9382,-1,-1,-1
186,55,1382.02,298.48,91.97,285.95,0.8441,-1,-1,-1
186,44,39.32,394.13,43.88,110.04,0.7919,-1,-1,-1
186,58,1790.79,234.09,181.00,470.20,0.9264,-1,-1,-1
186,59,296.75,378.16,41.50,123.40,0.7516,-1,-1,-1
186,48,67.90,720.36,32.18,68.86,0.6107,-1,-1,-1
186,54,87.37,696.19,34.03,82.17,0.7020,-1,-1,-1
187,4,1134.69,260.30,155.60,496.11,0.9834,-1,-1,-1
187,5,1400.21,247.12,200.23,506.73,0.9834,-1,-1,-1
187,13,1246.90,268.11,118.23,368.19,0.9445,-1,-1,-1
187,23,441.98,214.88,208.23,653.74,0.9815,-1,-1,-1
187,28,1491.04,220.17,155.65,488.91,0.9562,-1,-1,-1
187,34,99.29,377.75,51.22,130.01,0.8665,-1,-1,-1
187,8,896.87,340.86,68.72,203.72,0.9284,-1,-1,-1
187,25,1767.40,274.91,149.00,409.61,0.9543,-1,-1,-1
187,31,948.67,345.20,62.95,193.18,0.9142,-1,-1,-1
187,50,1332.51,269.81,101.62,346.32,0.9352,-1,-1,-1
187,55,1383.46,301.91,90.22,280.64,0.8216,-1,-1,-1
187,44,41.36,399.72,43.98,110.09,0.8121,-1,-1,-1
187,58,1793.08,233.30,181.97,477.19,0.9258,-1,-1,-1
187,59,298.36,382.22,41.45,123.35,0.8386,-1,-1,-1
187,48,69.44,724.89,31.73,68.95,0.6554,-1,-1,-1
187,12,348.72,386.51,39.66,108.13,0.7488,-1,-1,-1
187,54,88.16,702.48,33.94,82.36,0.7064,-1,-1,-1
188,4,1136.37,262.06,155.76,497.16,0.9849,-1,-1,-1
188,5,1402.78,247.99,201.78,508.98,0.9824,-1,-1,-1
188,13,1248.57,269.52,118.49,371.20,0.9415,-1,-1,-1
188,23,426.77,217.56,213.67,667.39,0.9878,-1,-1,-1
188,28,1494.09,220.53,155.68,495.11,0.9562,-1,-1,-1
188,34,101.47,383.13,50.87,129.00,0.8788,-1,-1,-1
188,8,894.49,343.19,68.76,205.59,0.9348,-1,-1,-1
188,25,1764.99,275.82,154.58,418.55,0.9558,-1,-1,-1
188,31,947.86,348.21,62.48,193.13,0.9211,-1,-1,-1
188,50,1333.18,271.27,102.08,346.69,0.9366,-1,-1,-1
188,55,1382.72,305.78,92.15,287.14,0.7430,-1,-1,-1
188,44,42.06,404.56,43.25,107.87,0.7817,-1,-1,-1
188,58,1796.90,229.62,183.35,486.51,0.9276,-1,-1,-1
188,59,302.84,387.45,38.47,114.53,0.8322,-1,-1,-1
188,48,71.87,729.73,30.58,68.08,0.7149,-1,-1,-1
188,12,349.39,391.45,39.44,107.50,0.8154,-1,-1,-1
188,54,90.08,709.74,32.86,79.75,0.8154,-1,-1,-1
188,57,-5.84,428.76,36.11,87.10,0.7265,-1,-1,-1
189,4,1137.50,264.81,156.27,498.13,0.9815,-1,-1,-1
189,5,1403.04,248.75,205.13,514.71,0.9810,-1,-1,-1
189,13,1249.11,271.38,119.40,375.27,0.9309,-1,-1,-1
189,23,408.77,222.78,223.22,695.77,0.9844,-1,-1,-1
189,28,1497.82,222.34,155.30,498.93,0.9447,-1,-1,-1
189,34,102.69,388.52,51.36,129.94,0.8991,-1,-1,-1
189,8,893.49,347.48,68.20,206.29,0.9430,-1,-1,-1
189,25,1764.97,278.92,158.08,422.32,0.9358,-1,-1,-1
189,31,946.64,351.64,62.43,194.00,0.9275,-1,-1,-1
189,50,1333.81,274.82,103.38,348.77,0.9332,-1,-1,-1
189,55,1382.43,309.55,94.38,293.55,0.7159,-1,-1,-1
189,44,43.22,409.95,43.65,107.92,0.8288,-1,-1,-1
189,58,1802.16,228.81,182.85,497.46,0.9217,-1,-1,-1
189,59,304.40,393.27,38.02,113.06,0.8119,-1,-1,-1
189,12,349.88,398.76,37.57,102.52,0.8341,-1,-1,-1
189,54,90.42,715.55,33.33,81.46,0.7868,-1,-1,-1
190,4,1139.31,269.68,156.81,498.95,0.9780,-1,-1,-1
190,5,1404.22,253.02,207.26,515.46,0.9795,-1,-1,-1
190,13,1250.28,275.48,120.15,379.52,0.9284,-1,-1,-1
190,23,392.93,227.13,228.69,713.58,0.9824,-1,-1,-1
190,28,1503.64,225.04,154.58,501.38,0.9369,-1,-1,-1
190,34,104.62,396.10,50.94,128.50,0.8702,-1,-1,-1
190,8,890.93,353.87,67.95,206.55,0.9382,-1,-1,-1
190,25,1769.90,279.48,163.30,438.85,0.9164,-1,-1,-1
190,31,944.34,357.50,62.48,194.77,0.9207,-1,-1,-1
190,50,1334.59,279.24,105.09,350.39,0.9307,-1,-1,-1
190,55,1379.72,314.93,96.55,299.52,0.6428,-1,-1,-1
190,44,45.70,416.17,43.74,107.95,0.8168,-1,-1,-1
190,58,1804.00,235.55,177.13,494.98,0.7533,-1,-1,-1
190,59,304.97,399.67,39.81,118.13,0.8201,-1,-1,-1
190,12,350.63,405.28,39.82,108.87,0.7353,-1,-1,-1
190,54,91.82,723.21,32.92,80.31,0.7840,-1,-1,-1
191,4,1140.30,269.60,158.06,501.62,0.9751,-1,-1,-1
191,5,1404.05,255.97,209.17,516.18,0.9819,-1,-1,-1
191,13,1250.32,277.12,120.35,380.62,0.9313,-1,-1,-1
191,23,378.69,230.31,231.55,720.38,0.9868,-1,-1,-1
191,28,1509.78,225.09,155.12,506.40,0.9367,-1,-1,-1
191,34,103.11,398.84,53.84,136.44,0.8400,-1,-1,-1
191,8,887.50,356.30,68.58,207.09,0.9228,-1,-1,-1
191,25,1777.58,280.80,160.68,433.18,0.9062,-1,-1,-1
191,31,942.80,360.84,62.29,193.72,0.9157,-1,-1,-1
191,50,1333.71,280.34,106.70,352.51,0.9187,-1,-1,-1
191,58,1813.62,242.80,172.98,492.46,0.7603,-1,-1,-1
191,59,302.87,401.76,44.09,131.17,0.6665,-1,-1,-1
191,54,89.54,725.07,35.92,87.03,0.7471,-1,-1,-1
192,4,1142.15,269.78,159.88,505.43,0.9736,-1,-1,-1
192,5,1402.26,255.55,212.42,520.56,0.9820,-1,-1,-1
192,13,1251.78,278.05,121.08,383.73,0.9299,-1,-1,-1
192,23,361.36,234.39,236.98,737.61,0.9819,-1,-1,-1
192,28,1515.31,225.12,155.05,511.29,0.9372,-1,-1,-1
192,34,104.76,401.30,54.31,138.48,0.8435,-1,-1,-1
192,8,885.66,359.36,69.07,205.50,0.9163,-1,-1,-1
192,25,1784.29,281.43,162.32,446.55,0.9268,-1,-1,-1
192,31,940.37,363.14,64.15,197.78,0.9109,-1,-1,-1
192,50,1334.76,283.83,106.76,351.93,0.9265,-1,-1,-1
192,58,1816.43,240.59,174.16,503.93,0.7281,-1,-1,-1
192,59,304.50,403.56,45.40,135.59,0.7804,-1,-1,-1
192,44,53.01,420.99,44.98,110.61,0.6705,-1,-1,-1
193,4,1147.44,275.20,160.18,504.70,0.9785,-1,-1,-1
193,5,1405.09,259.54,214.54,524.00,0.9815,-1,-1,-1
193,13,1255.55,283.35,121.19,383.39,0.9260,-1,-1,-1
193,23,350.57,238.70,242.34,754.55,0.9819,-1,-1,-1
193,28,1524.22,230.66,154.48,516.25,0.9524,-1,-1,-1
193,34,112.05,407.39,52.63,134.85,0.8633,-1,-1,-1
193,8,884.48,365.39,69.65,202.65,0.9362,-1,-1,-1
193,25,1796.02,288.05,157.71,439.90,0.9082,-1,-1,-1
193,31,941.64,370.22,64.31,195.75,0.9358,-1,-1,-1
193,50,1339.67,288.25,108.00,353.21,0.9245,-1,-1,-1
193,58,1823.51,259.30,166.92,492.16,0.7087,-1,-1,-1
193,59,310.40,409.46,44.55,133.36,0.7969,-1,-1,-1
193,55,1379.20,324.11,99.70,308.36,0.5871,-1,-1,-1
194,4,1152.67,276.84,161.16,505.65,0.9810,-1,-1,-1
194,5,1407.22,259.96,216.84,526.32,0.9854,-1,-1,-1
194,13,1261.97,284.39,121.71,384.84,0.9151,-1,-1,-1
194,23,339.74,236.61,246.22,767.47,0.9825,-1,-1,-1
194,28,1529.24,227.72,154.44,519.12,0.9504,-1,-1,-1
194,34,119.71,407.24,51.40,131.59,0.8865,-1,-1,-1
194,8,886.80,366.78,70.41,200.68,0.9381,-1,-1,-1
194,31,944.60,371.80,64.53,194.05,0.9330,-1,-1,-1
194,50,1344.54,288.17,107.98,350.09,0.9191,-1,-1,-1
194,58,1821.08,273.85,156.24,460.39,0.9267,-1,-1,-1
194,61,692.23,363.15,100.27,255.29,0.7606,-1,-1,-1
194,44,64.31,425.93,44.56,110.21,0.8390,-1,-1,-1
195,4,1157.61,275.17,162.66,507.94,0.9751,-1,-1,-1
195,5,1410.63,258.45,219.10,528.42,0.9829,-1,-1,-1
195,13,1267.34,282.55,122.40,388.10,0.9163,-1,-1,-1
195,23,327.49,228.50,249.61,776.62,0.9800,-1,-1,-1
195,28,1539.20,226.67,153.69,519.20,0.9394,-1,-1,-1
195,34,127.01,406.12,51.01,130.79,0.8780,-1,-1,-1
195,8,890.42,366.10,71.33,199.95,0.9251,-1,-1,-1
195,31,948.69,370.51,64.76,192.51,0.9070,-1,-1,-1
195,50,1350.19,286.43,109.01,349.30,0.9098,-1,-1,-1
195,58,1830.02,280.33,152.18,448.18,0.9053,-1,-1,-1
195,44,71.29,424.27,43.71,108.69,0.8267,-1,-1,-1
196,4,1162.53,274.16,164.03,509.29,0.9742,-1,-1,-1
196,5,1413.41,257.62,221.18,531.33,0.9839,-1,-1,-1
196,13,1272.25,281.59,122.53,389.26,0.9241,-1,-1,-1
196,23,313.71,219.00,257.19,801.12,0.9785,-1,-1,-1
196,28,1546.39,226.48,154.14,521.75,0.9430,-1,-1,-1
196,34,132.40,404.28,52.38,134.52,0.8571,-1,-1,-1
196,8,893.20,365.55,72.57,201.04,0.9381,-1,-1,-1
196,31,951.81,369.28,65.37,191.48,0.9262,-1,-1,-1
196,50,1356.68,286.40,109.86,348.97,0.9082,-1,-1,-1
196,58,1837.57,283.87,151.91,447.71,0.8533,-1,-1,-1
196,44,76.41,425.15,43.94,109.06,0.7732,-1,-1,-1
196,61,703.68,364.10,97.16,247.23,0.6257,-1,-1,-1
197,4,1169.33,273.71,165.71,513.17,0.9795,-1,-1,-1
197,5,1416.32,258.28,224.17,538.76,0.9888,-1,-1,-1
197,13,1277.48,283.92,122.56,389.63,0.9221,-1,-1,-1
197,23,300.09,213.18,261.96,819.09,0.9736,-1,-1,-1
197,28,1558.32,227.18,154.09,523.50,0.9556,-1,-1,-1
197,34,140.41,405.85,53.07,136.78,0.8485,-1,-1,-1
197,8,898.68,365.50,73.65,202.36,0.9464,-1,-1,-1
197,31,955.93,370.32,66.49,192.89,0.9352,-1,-1,-1
197,50,1363.57,287.09,112.06,353.73,0.9313,-1,-1,-1
197,58,1841.23,282.89,152.62,455.52,0.8982,-1,-1,-1
197,44,83.58,423.73,45.14,112.32,0.7810,-1,-1,-1
197,61,705.83,358.01,101.35,257.39,0.7135,-1,-1,-1
198,4,1177.90,274.93,167.04,515.90,0.9824,-1,-1,-1
198,5,1423.79,260.55,224.96,542.25,0.9863,-1,-1,-1
198,13,1286.39,285.92,122.72,390.25,0.9227,-1,-1,-1
198,23,288.73,204.26,266.39,835.21,0.9785,-1,-1,-1
198,28,1572.92,228.20,154.86,527.48,0.9566,-1,-1,-1
198,34,151.12,406.48,51.20,131.89,0.8765,-1,-1,-1
198,8,904.31,366.35,74.12,202.86,0.9430,-1,-1,-1
198,31,960.80,372.48,66.48,191.20,0.9454,-1,-1,-1
198,50,1374.40,290.81,113.45,355.72,0.9289,-1,-1,-1
198,58,1848.99,286.44,152.14,458.70,0.7373,-1,-1,-1
198,44,94.46,424.08,44.26,110.46,0.8542,-1,-1,-1
198,61,703.10,346.60,110.33,279.77,0.7845,-1,-1,-1
198,12,1037.34,376.58,31.87,95.58,0.7991,-1,-1,-1
198,57,47.33,447.68,36.37,87.73,0.6887,-1,-1,-1
199,4,1187.01,274.57,168.04,517.41,0.9824,-1,-1,-1
199,5,1431.04,260.47,226.03,544.57,0.9859,-1,-1,-1
199,13,1294.80,286.29,122.78,389.86,0.9294,-1,-1,-1
199,23,271.36,196.47,270.43,848.18,0.9761,-1,-1,-1
199,28,1583.82,227.99,155.58,530.55,0.9596,-1,-1,-1
199,34,160.10,405.15,50.51,129.95,0.8642,-1,-1,-1
199,8,907.86,365.50,74.19,203.06,0.9382,-1,-1,-1
199,31,963.84,371.91,66.77,190.56,0.9483,-1,-1,-1
199,50,1381.67,290.39,114.56,356.66,0.9396,-1,-1,-1
199,58,1829.81,283.13,159.37,467.77,0.8080,-1,-1,-1
199,44,104.77,423.99,44.33,110.62,0.7957,-1,-1,-1
199,61,719.95,365.94,99.03,250.14,0.6895,-1,-1,-1
199,12,1045.49,376.57,31.58,94.74,0.6914,-1,-1,-1
199,57,55.91,446.65,36.93,88.22,0.6638,-1,-1,-1
200,4,1193.87,274.42,169.25,520.01,0.9849,-1,-1,-1
200,5,1438.98,259.61,227.24,548.32,0.9873,-1,-1,-1
200,13,1300.57,285.64,124.48,393.21,0.9230,-1,-1,-1
200,23,255.72,188.56,274.84,865.59,0.9707,-1,-1,-1
200,28,1594.14,227.35,156.20,533.48,0.9668,-1,-1,-1
200,34,168.46,401.74,51.14,131.93,0.8950,-1,-1,-1
200,8,909.34,364.50,73.98,203.58,0.9303,-1,-1,-1
200,31,965.67,369.67,67.29,191.67,0.9518,-1,-1,-1
200,50,1390.42,289.13,116.41,359.08,0.9367,-1,-1,-1
200,58,1829.70,289.27,162.65,464.20,0.7930,-1,-1,-1
200,44,112.45,422.15,43.12,108.45,0.8079,-1,-1,-1
200,61,722.38,358.66,102.37,257.92,0.6925,-1,-1,-1
200,12,1051.79,374.88,33.63,100.81,0.7665,-1,-1,-1
201,4,1199.78,273.46,171.40,525.46,0.9849,-1,-1,-1
201,5,1447.74,260.26,228.73,553.17,0.9883,-1,-1,-1
201,13,1306.04,287.41,125.33,393.98,0.9342,-1,-1,-1
201,23,233.70,181.44,280.35,883.20,0.9659,-1,-1,-1
201,28,1605.43,225.85,157.76,539.36,0.9707,-1,-1,-1
201,34,175.66,399.55,50.14,129.55,0.8879,-1,-1,-1
201,8,907.88,363.66,74.22,205.11,0.9284,-1,-1,-1
201,31,967.33,368.80,67.32,192.54,0.9435,-1,-1,-1
201,50,1396.61,291.10,118.30,361.29,0.9198,-1,-1,-1
201,44,119.04,421.01,41.92,105.83,0.8082,-1,-1,-1
201,61,720.54,347.24,109.47,274.71,0.7318,-1,-1,-1
201,12,1058.11,375.90,33.41,100.25,0.7869,-1,-1,-1
201,55,1418.08,323.70,99.43,307.22,0.5733,-1,-1,-1
201,57,72.40,443.10,35.90,85.77,0.7625,-1,-1,-1
202,4,1207.62,273.50,171.74,527.46,0.9834,-1,-1,-1
202,5,1454.44,261.11,230.09,557.33,0.9873,-1,-1,-1
202,13,1312.04,285.42,127.11,398.21,0.9323,-1,-1,-1
202,23,208.45,180.43,286.48,899.56,0.9659,-1,-1,-1
202,28,1617.45,226.05,158.73,542.48,0.9659,-1,-1,-1
202,34,184.01,398.37,49.69,128.63,0.8744,-1,-1,-1
202,8,910.29,363.81,73.11,205.24,0.9280,-1,-1,-1
202,31,968.67,368.95,66.92,192.87,0.9416,-1,-1,-1
202,50,1403.33,290.53,119.74,362.53,0.9285,-1,-1,-1
202,44,126.18,420.21,39.62,101.25,0.6552,-1,-1,-1
202,61,721.82,341.09,114.11,285.28,0.7651,-1,-1,-1
202,12,1063.60,376.58,32.81,98.44,0.7812,-1,-1,-1
203,4,1212.28,272.30,173.02,532.22,0.9839,-1,-1,-1
203,5,1462.44,261.02,230.87,560.23,0.9849,-1,-1,-1
203,13,1316.23,285.41,127.60,398.09,0.9347,-1,-1,-1
203,23,179.26,178.31,294.28,916.53,0.9625,-1,-1,-1
203,28,1626.96,222.14,160.12,547.64,0.9654,-1,-1,-1
203,34,190.60,396.08,50.90,132.78,0.8613,-1,-1,-1
203,8,909.94,363.77,72.46,204.84,0.9294,-1,-1,-1
203,31,968.41,368.66,66.38,193.89,0.9319,-1,-1,-1
203,50,1407.61,289.80,120.82,362.95,0.9110,-1,-1,-1
203,44,131.35,418.96,42.43,110.08,0.7886,-1,-1,-1
203,61,731.53,347.17,108.71,271.97,0.7426,-1,-1,-1
203,12,1068.88,377.63,33.02,99.18,0.7518,-1,-1,-1
204,4,1218.04,270.84,173.50,535.27,0.9859,-1,-1,-1
204,5,1469.88,259.20,232.74,566.41,0.9873,-1,-1,-1
204,13,1320.61,284.59,128.97,400.42,0.9319,-1,-1,-1
204,23,145.99,175.52,307.29,938.09,0.9500,-1,-1,-1
204,28,1637.49,220.76,160.54,548.38,0.9698,-1,-1,-1
204,8,910.71,363.59,71.94,204.23,0.9362,-1,-1,-1
204,31,969.01,368.16,65.44,193.83,0.9333,-1,-1,-1
204,50,1412.37,291.59,121.71,363.06,0.9138,-1,-1,-1
204,44,137.17,417.66,41.02,107.07,0.6717,-1,-1,-1
204,61,745.76,354.40,100.57,251.38,0.8562,-1,-1,-1
204,12,1072.68,376.67,34.27,103.13,0.6641,-1,-1,-1
205,4,1223.53,268.93,174.30,540.09,0.9863,-1,-1,-1
205,5,1477.49,256.89,233.81,570.84,0.9873,-1,-1,-1
205,13,1325.07,284.11,129.86,403.13,0.9279,-1,-1,-1
205,23,118.73,171.15,321.44,960.53,0.9513,-1,-1,-1
205,28,1647.35,218.41,162.22,552.30,0.9756,-1,-1,-1
205,8,911.62,364.40,71.83,204.00,0.9275,-1,-1,-1
